#,collection,volume,change,floor price,sales
79,Checks - VV Edition,15 ETH,-16%,0.56 ETH,28
89,Meebits,31 ETH,-2%,1.39 ETH,22
34,Doodles Original Collection,161 ETH,-51%,2.19 ETH,77
53,Checks - VV Originals,13 ETH,+46%,0.25 ETH,50
41,Cult,16 ETH,+379%,0.33 ETH,61
70,KILLABEARS,26 ETH,-25%,0.75 ETH,34
97,FLUF World,19 ETH,+16%,0.88 ETH,15
92,DigiDaigaku Genesis,103 ETH,+697%,6.69 ETH,20
60,Pixel Vault Founder's DAO,13 ETH,+899%,0.49 ETH,44
78,Pixels - Farm Land,30 ETH,-57%,1.03 ETH,28
47,My Pet Hooligan,59 ETH,+136%,1 ETH,56
77,77-Bit,10 ETH,+107%,0.34 ETH,29
52,Ether,7 ETH,-57%,0.15 ETH,51
73,SYMBIOGENESIS,7 ETH,+882%,0.23 ETH,31
44,Common Ground World,5 ETH,+5%,< 0.01 ETH,59
15,World of Women,194 ETH,+3,063%,1.47 ETH,142
32,Pixelmon - Generation 1,102 ETH,+76%,1.20 ETH,80
71,Mittaria Genesis,14 ETH,-71%,0.46 ETH,33
59,Views by DeltaSauce,24 ETH,+37%,0.78 ETH,44
87,Nexus Gaming Lifetime Pass,37 ETH,+184%,1.95 ETH,23
84,Bored Ape Yacht Club,776 ETH,-69%,29.99 ETH,26
7,Mutant Ape Yacht Club,1,628 ETH,+150%,5.84 ETH,282
50,MetaHero: United Planets,8 ETH,+167%,0.05 ETH,53
67,The Watch,8 ETH,-51%,0.01 ETH,35
96,Tigerbob NFT Genesis Collection,6 ETH,+4,762%,0.25 ETH,16
83,ASM Brains,6 ETH,+97%,0.26 ETH,27
22,Cool Cats,116 ETH,+403%,0.99 ETH,116
18,Pudgy Penguins,1,152 ETH,+72%,9.65 ETH,131
58,mfers,37 ETH,+356%,0.72 ETH,47
26,Redacted Remilio Babies,76 ETH,-4%,0.72 ETH,96
51,The Sandbox,15 ETH,+107%,0.27 ETH,51
13,Echo of Intensity by Per Kristian Stoveland,10 ETH,-69%,0.05 ETH,199
24,Opepen Edition,48 ETH,-16%,0.41 ETH,98
42,LooksRare INFILTRATION,8 ETH,-18%,< 0.01 ETH,61
2,OnchainGlyphs,15 ETH,+22,200%,< 0.01 ETH,1,269
38,BlockGames Dice,38 ETH,-38%,0.58 ETH,68
66,Parallel Avatars,29 ETH,-26%,0.87 ETH,35
19,Sugartown Oras by Zynga,26 ETH,-54%,0.21 ETH,129
69,0N1 Force,27 ETH,+51%,0.89 ETH,34
63,PUNKS Comic,16 ETH,+6,774%,0.02 ETH,37
98,/// by Snowfro,7 ETH,+46%,0.52 ETH,15
86,HV-MTL,6 ETH,+2%,0.26 ETH,25
57,Kanpai Pandas,43 ETH,-18%,0.92 ETH,48
75,Otherside Vessels,5 ETH,+10%,0.15 ETH,30
29,Sappy Seals,53 ETH,+87%,0.63 ETH,91
12,BEANZ Official,77 ETH,+0.78%,0.40 ETH,200
39,Binary: DEX,6 ETH,+85%,0.09 ETH,68
11,Perils of Sēsē by All Seeing Seneca,31 ETH,-24%,0.13 ETH,222
25,y00ts,65 ETH,+28%,0.68 ETH,97
55,Nakamigos,9 ETH,+33%,0.18 ETH,50
54,Vendetta Frontier Pass,11 ETH,+92%,0.23 ETH,50
64,Azuki Elemental Beans,26 ETH,+22%,0.83 ETH,36
82,MetaHero: Generative Identities,13 ETH,+1,907%,0.48 ETH,27
49,World of Women Galaxy,5 ETH,+2,569%,0.10 ETH,55
23,CLONE X - X TAKASHI MURAKAMI,186 ETH,+47%,1.54 ETH,107
61,Realms (for Adventurers),30 ETH,+115%,0.52 ETH,40
1,Buterin Cards,107 ETH,-73%,0.06 ETH,1,356
99,rektguy,7 ETH,+53%,0.44 ETH,15
91,Michelin 3xplorer Club,6 ETH,+38%,0.27 ETH,22
4,ANOMALY A.I. by Star Im,25 ETH,+0.12%,0.05 ETH,525
56,Pirate Nation - Founder's Pirates,12 ETH,+98%,0.23 ETH,49
81,Azra Games - The Hopeful,13 ETH,+157%,0.53 ETH,27
16,DeGods,458 ETH,-58%,3.41 ETH,138
45,Otherdeed for Otherside,39 ETH,-80%,0.65 ETH,57
95,The Grapes,26 ETH,-84%,1.80 ETH,16
68,The Potatoz,66 ETH,+626%,2.00 ETH,34
72,Treeverse Plots,20 ETH,-34%,0.70 ETH,32
10,Sprotoladys,9 ETH,+56%,0.04 ETH,224
37,Shrapnel Operators Collection,15 ETH,+29%,0.23 ETH,73
9,Trademark by Jack Butcher,50 ETH,+41%,0.19 ETH,225
31,MetaHero: MintPass,6 ETH,+6,082%,0.04 ETH,91
48,OCM Karma,19 ETH,+203%,0.20 ETH,56
93,San FranTokyo Genesis Pass,11 ETH,+113%,0.54 ETH,18
17,Azuki Elementals,91 ETH,+81%,0.65 ETH,135
80,Sproto Gremlins,16 ETH,+84%,0.64 ETH,27
27,Parallel Alpha,7 ETH,+10%,0.08 PRIME,95
40,THE WHITE RABBIT,5 ETH,+40%,< 0.01 ETH,68
90,Pixelmon Trainers - Generation 1,6 ETH,+92%,0.28 ETH,22
33,Genesis WildPass,36 ETH,+265%,1,550 MATIC,80
100,Neo Tokyo Outer Citizens,42 ETH,+72%,2.87 ETH,14
88,RENGA,5 ETH,-59%,0.23 ETH,23
30,The Memes by 6529,15 ETH,-8%,0.03 ETH,91
74,Moonbirds: Mythics,6 ETH,+97%,0.15 ETH,31
85,Timeless Characters,7 ETH,+176%,0.27 ETH,26
8,Pudgy Rods,149 ETH,+224%,0.60 ETH,279
46,Dooplicator,6 ETH,+210%,0.12 ETH,57
35,Azuki,477 ETH,+97%,6.49 ETH,76
65,Senseless Stoics,12 ETH,+155%,0.47 ETH,36
36,Ordinal Kubz,14 ETH,+1,202%,0.23 ETH,75
76,Otherdeed Expanded,12 ETH,+3%,0.31 ETH,29
62,Bored Ape Kennel Club,64 ETH,+151%,1.78 ETH,37
21,Balthazar raW Pass,34 ETH,-15%,0.30 ETH,121
6,WeAreSoDucked,43 ETH,+1,244%,0.18 ETH,311
14,Milady Maker,470 ETH,+46%,3.69 ETH,146
20,DigiDaigaku Baby Dragons,8 ETH,+2,592%,0.08 ETH,123
28,Yogapetz,59 ETH,-35%,0.61 ETH,93
43,Creepz by OVERLORD,157 ETH,+81%,2.70 ETH,60
5,Moonbirds,811 ETH,+46%,2.29 ETH,372
3,Lil Pudgys,538 ETH,+74%,0.93 ETH,568
94,Loot (for Adventurers),6 ETH,+565%,0.36 ETH,18
